shop_id;day;am_open;am_close;pm_open;pm_close
BV551;Monday;09:00;12:00;14:00;19:00
BV551;Tuesday;09:00;12:00;14:00;19:00
BV551;Wednesday;09:00;12:00;14:00;19:00
BV551;Thursday;09:00;12:00;14:00;19:00
BV551;Friday;09:00;12:00;14:00;19:00
BV551;Saturday;09:00;12:00;14:00;19:00
BV551;Sunday;;;;
BV512;Monday;09:30;12:30;14:00;19:00
BV512;Tuesday;09:30;12:30;14:00;19:00
BV512;Wednesday;09:30;12:30;14:00;19:00
BV512;Thursday;09:30;12:30;14:00;19:00
BV512;Friday;09:30;12:30;14:00;19:00
BV512;Saturday;10:00;12:30;14:00;18:30
BV512;Sunday;;;;
BV006;Monday;09:00;;;19:00
BV006;Tuesday;09:00;;;19:00
BV006;Wednesday;09:00;;;19:00
BV006;Thursday;09:00;;;19:00
BV006;Friday;09:00;;;19:00
BV006;Saturday;09:00;;;19:00
BV006;Sunday;;;;
BV518;Monday;09:00;12:15;13:45;19:00
BV518;Tuesday;09:00;12:15;13:45;19:00
BV518;Wednesday;09:00;12:15;13:45;19:00
BV518;Thursday;09:00;12:15;13:45;19:00
BV518;Friday;09:00;12:15;13:45;19:00
BV518;Saturday;09:00;12:15;13:45;18:00
BV518;Sunday;;;;
BV534;Monday;09:00;12:30;14:00;19:00
BV534;Tuesday;09:00;12:30;14:00;19:00
BV534;Wednesday;09:00;12:30;14:00;19:00
BV534;Thursday;09:00;12:30;14:00;19:00
BV534;Friday;09:00;12:30;14:00;19:00
BV534;Saturday;09:00;12:30;14:00;18:00
BV534;Sunday;;;;
BV520;Monday;09:00;12:30;14:00;18:45
BV520;Tuesday;09:00;12:30;14:00;18:45
BV520;Wednesday;09:00;12:30;14:00;18:45
BV520;Thursday;09:00;12:30;14:00;18:45
BV520;Friday;09:00;12:30;14:00;18:45
BV520;Saturday;09:30;12:00;14:00;18:15
BV520;Sunday;;;;
BV549;Monday;09:30;13:00;14:00;19:00
BV549;Tuesday;09:30;13:00;14:00;19:00
BV549;Wednesday;09:30;13:00;14:00;19:00
BV549;Thursday;09:30;13:00;14:00;19:00
BV549;Friday;09:30;13:00;14:00;19:00
BV549;Saturday;09:30;13:00;14:00;19:00
BV549;Sunday;;;;
BV529;Monday;09:00;12:30;14:00;19:00
BV529;Tuesday;09:00;12:30;14:00;19:00
BV529;Wednesday;09:00;12:30;14:00;19:00
BV529;Thursday;09:00;12:30;14:00;19:00
BV529;Friday;09:00;12:30;14:00;19:00
BV529;Saturday;10:00;12:30;14:00;18:00
BV529;Sunday;;;;
BV517;Monday;09:30;12:30;14:00;19:00
BV517;Tuesday;09:30;12:30;14:00;19:00
BV517;Wednesday;09:30;12:30;14:00;19:00
BV517;Thursday;09:30;12:30;14:00;19:00
BV517;Friday;09:30;12:30;14:00;19:00
BV517;Saturday;09:30;12:30;14:00;19:00
BV517;Sunday;;;;
BV530;Monday;09:00;;;19:00
BV530;Tuesday;09:00;;;19:00
BV530;Wednesday;09:00;;;19:00
BV530;Thursday;09:00;;;19:00
BV530;Friday;09:00;;;19:00
BV530;Saturday;09:00;;;19:00
BV530;Sunday;;;;
BV543;Monday;09:00;12:30;13:30;18:30
BV543;Tuesday;09:00;12:30;13:30;18:30
BV543;Wednesday;09:00;12:30;13:30;18:30
BV543;Thursday;09:00;12:30;13:30;18:30
BV543;Friday;09:00;12:30;13:30;18:30
BV543;Saturday;09:00;12:30;13:30;18:30
BV543;Sunday;;;;
BV003;Monday;09:30;;;19:00
BV003;Tuesday;09:30;;;19:00
BV003;Wednesday;09:30;;;19:00
BV003;Thursday;09:30;;;19:00
BV003;Friday;09:30;;;19:00
BV003;Saturday;10:00;;;19:00
BV003;Sunday;;;;
BV002;Monday;09:00;;;19:00
BV002;Tuesday;09:00;;;19:00
BV002;Wednesday;09:00;;;19:00
BV002;Thursday;09:00;;;19:00
BV002;Friday;09:00;;;19:00
BV002;Saturday;09:00;;;19:00
BV002;Sunday;;;;
BV523;Monday;10:00;12:30;14:00;19:00
BV523;Tuesday;10:00;12:30;14:00;19:00
BV523;Wednesday;10:00;12:30;14:00;19:00
BV523;Thursday;10:00;12:30;14:00;19:00
BV523;Friday;10:00;12:30;14:00;19:00
BV523;Saturday;10:00;12:30;13:30;19:00
BV523;Sunday;;;;
BVFR;Monday;08:30;;;19:30
BVFR;Tuesday;08:30;;;19:30
BVFR;Wednesday;08:30;;;19:30
BVFR;Thursday;08:30;;;19:30
BVFR;Friday;08:30;;;19:30
BVFR;Saturday;08:30;;;19:30
BVFR;Sunday;;;;
BV001;Monday;09:30;;;19:00
BV001;Tuesday;09:30;;;19:00
BV001;Wednesday;09:30;;;19:00
BV001;Thursday;09:30;;;19:00
BV001;Friday;09:30;;;19:00
BV001;Saturday;09:30;;;19:00
BV001;Sunday;;;;
BV010;Monday;09:00;;;19:00
BV010;Tuesday;09:00;;;19:00
BV010;Wednesday;09:00;;;19:00
BV010;Thursday;09:00;;;19:00
BV010;Friday;09:00;;;19:00
BV010;Saturday;09:00;;;19:00
BV010;Sunday;;;;
BV514;Monday;09:00;12:30;14:00;19:00
BV514;Tuesday;09:00;12:30;14:00;19:00
BV514;Wednesday;09:00;12:30;14:00;19:00
BV514;Thursday;09:00;12:30;14:00;19:00
BV514;Friday;09:00;12:30;14:00;19:00
BV514;Saturday;09:00;12:30;14:00;19:00
BV514;Sunday;;;;
BV004;Monday;09:00;;;19:00
BV004;Tuesday;09:00;;;19:00
BV004;Wednesday;09:00;;;19:00
BV004;Thursday;09:00;;;19:00
BV004;Friday;09:00;;;19:00
BV004;Saturday;09:00;;;19:00
BV004;Sunday;;;;
BV515;Monday;09:30;;;19:00
BV515;Tuesday;09:30;;;19:00
BV515;Wednesday;09:30;;;19:00
BV515;Thursday;09:30;;;19:00
BV515;Friday;09:30;;;19:00
BV515;Saturday;09:30;;;19:00
BV515;Sunday;;;;
BV000;Monday;08:30;;;19:30
BV000;Tuesday;08:30;;;19:30
BV000;Wednesday;08:30;;;19:30
BV000;Thursday;08:30;;;19:30
BV000;Friday;08:30;;;19:30
BV000;Saturday;10:00;;;19:30
BV009;Monday;10:00;;;19:30
BV009;Tuesday;10:00;;;19:30
BV009;Wednesday;10:00;;;19:30
BV009;Thursday;10:00;;;19:30
BV009;Friday;10:00;;;19:30
BV009;Saturday;10:00;;;19:30
BV009;Sunday;;;;
BV539;Monday;08:30;12:30;13:30;18:30
BV539;Tuesday;08:30;12:30;13:30;18:30
BV539;Wednesday;08:30;12:30;13:30;18:30
BV539;Thursday;08:30;12:30;13:30;18:30
BV539;Friday;08:30;12:30;13:30;18:30
BV539;Saturday;09:00;12:30;13:30;17:00
BV539;Sunday;;;;
BV524;Monday;09:00;12:30;14:00;19:00
BV524;Tuesday;09:00;12:30;14:00;19:00
BV524;Wednesday;09:00;12:30;14:00;19:00
BV524;Thursday;09:00;12:30;14:00;19:00
BV524;Friday;09:00;12:30;14:00;19:00
BV524;Saturday;09:00;;;19:00
BV524;Sunday;;;;
BV526;Monday;09:00;12:30;13:30;18:30
BV526;Tuesday;09:00;12:30;13:30;18:30
BV526;Wednesday;09:00;12:30;13:30;18:30
BV526;Thursday;09:00;12:30;13:30;18:30
BV526;Friday;09:00;12:30;13:30;18:30
BV526;Saturday;09:00;12:30;13:30;18:30
BV526;Sunday;;;;
BV541;Monday;09:00;13:00;14:00;19:00
BV541;Tuesday;09:00;13:00;14:00;19:00
BV541;Wednesday;09:00;13:00;14:00;19:00
BV541;Thursday;09:00;13:00;14:00;19:00
BV541;Friday;09:00;13:00;14:00;19:00
BV541;Saturday;09:00;13:00;14:00;18:00
BV541;Sunday;;;;
BV525;Monday;09:00;12:30;14:00;19:00
BV525;Tuesday;09:00;12:30;14:00;19:00
BV525;Wednesday;09:00;12:30;14:00;19:00
BV525;Thursday;09:00;12:30;14:00;19:00
BV525;Friday;09:00;12:30;14:00;19:00
BV525;Saturday;09:00;12:30;14:00;17:00
BV525;Sunday;;;;
BV531;Monday;09:00;12:30;14:00;18:30
BV531;Tuesday;09:00;12:30;14:00;18:30
BV531;Wednesday;09:00;12:30;14:00;18:30
BV531;Thursday;09:00;12:30;14:00;18:30
BV531;Friday;09:00;12:30;14:00;18:30
BV531;Saturday;09:00;12:30;14:00;18:30
BV531;Sunday;;;;
BV535;Monday;09:00;12:15;13:45;19:00
BV535;Tuesday;09:00;12:15;13:45;19:00
BV535;Wednesday;09:00;12:15;13:45;19:00
BV535;Thursday;09:00;12:15;13:45;19:00
BV535;Friday;09:00;12:15;13:45;19:00
BV535;Saturday;09:00;;;18:00
BV535;Sunday;;;;
BV540;Monday;09:00;;;19:00
BV540;Tuesday;09:00;;;19:00
BV540;Wednesday;09:00;;;19:00
BV540;Thursday;09:00;;;19:00
BV540;Friday;09:00;;;19:00
BV540;Saturday;09:00;;;19:00
BV540;Sunday;;;;
BV542;Monday;09:00;12:30;13:30;19:00
BV542;Tuesday;09:00;12:30;13:30;19:00
BV542;Wednesday;09:00;12:30;13:30;19:00
BV542;Thursday;09:00;12:30;13:30;19:00
BV542;Friday;09:00;12:30;13:30;19:00
BV542;Saturday;09:00;12:30;13:30;19:00
BV542;Sunday;;;;
BV519;Monday;;;;
BV519;Tuesday;;;;
BV519;Wednesday;;;;
BV519;Thursday;;;;
BV519;Friday;;;;
BV519;Saturday;;;;
BV519;Sunday;;;;
BV513;Monday;09:00;12:00;14:00;18:00
BV513;Tuesday;09:00;12:00;14:00;18:00
BV513;Wednesday;09:00;12:00;14:00;18:00
BV513;Thursday;09:00;12:00;14:00;18:00
BV513;Friday;09:00;12:00;14:00;18:00
BV513;Saturday;;;;
BV513;Sunday;;;;
BV555;Monday;09:00;;;19:00
BV555;Tuesday;09:00;;;19:00
BV555;Wednesday;09:00;;;19:00
BV555;Thursday;09:00;;;19:00
BV555;Friday;09:00;;;19:00
BV555;Saturday;09:00;;;19:00
BV555;Sunday;;;;
BV553;Monday;09:00;12:30;14:00;19:00
BV553;Tuesday;09:00;12:30;14:00;19:00
BV553;Wednesday;09:00;12:30;14:00;19:00
BV553;Thursday;09:00;12:30;14:00;19:00
BV553;Friday;09:00;12:30;14:00;19:00
BV553;Saturday;09:00;12:30;14:00;19:00
BV553;Sunday;;;;
MTLOG;Monday;08:00;;;12:00
MTLOG;Tuesday;08:00;;;12:00
MTLOG;Wednesday;08:00;;;12:00
MTLOG;Thursday;08:00;;;12:00
MTLOG;Friday;08:00;;;12:00
MTLOG;Saturday;;;;
BV015;Monday;09:00;;;19:00
BV015;Tuesday;09:00;;;19:00
BV015;Wednesday;09:00;;;19:00
BV015;Thursday;09:00;;;19:00
BV015;Friday;09:00;;;19:00
BV015;Saturday;09:00;;;19:00
BV015;Sunday;;;;
BV023;Monday;09:00;;;19:00
BV023;Tuesday;09:00;;;19:00
BV023;Wednesday;09:00;;;19:00
BV023;Thursday;09:00;;;19:00
BV023;Friday;09:00;;;19:00
BV023;Saturday;09:00;;;18:00
BV023;Sunday;;;;
BV125;Monday;08:45;12:45;13:30;19:00
BV125;Tuesday;08:45;12:45;13:30;19:00
BV125;Wednesday;08:45;12:45;13:30;18:00
BV125;Thursday;08:45;12:45;13:30;19:00
BV125;Friday;08:45;12:45;13:30;19:00
BV125;Saturday;09:45;12:45;13:30;19:00
BV125;Sunday;;;;
BV145;Monday;09:00;;;18:30
BV145;Tuesday;09:00;;;18:30
BV145;Wednesday;09:00;;;18:30
BV145;Thursday;09:00;;;18:30
BV145;Friday;09:00;;;18:30
BV145;Saturday;09:00;;;18:30
BV145;Sunday;;;;
BV149;Monday;09:00;12:30;14:00;19:00
BV149;Tuesday;09:00;12:30;14:00;19:00
BV149;Wednesday;09:00;12:30;14:00;19:00
BV149;Thursday;09:00;12:30;14:00;19:00
BV149;Friday;09:00;12:30;14:00;19:00
BV149;Saturday;;;;
BV149;Sunday;;;;
BV153;Monday;09:00;12:30;13:30;19:00
BV153;Tuesday;09:00;12:30;13:30;19:00
BV153;Wednesday;09:00;12:30;13:30;19:00
BV153;Thursday;09:00;12:30;13:30;19:00
BV153;Friday;09:00;12:30;13:30;19:00
BV153;Saturday;09:00;12:30;13:30;19:00
BV153;Sunday;;;;
BV158;Monday;09:00;12:30;14:00;19:00
BV158;Tuesday;09:00;12:30;14:00;19:00
BV158;Wednesday;09:00;12:30;14:00;19:00
BV158;Thursday;09:00;12:30;14:00;19:00
BV158;Friday;09:00;12:30;14:00;19:00
BV158;Saturday;09:00;12:30;14:00;19:00
BV158;Sunday;;;;
BV163;Monday;09:00;;;19:00
BV163;Tuesday;09:00;;;19:00
BV163;Wednesday;09:00;;;19:00
BV163;Thursday;09:00;;;19:00
BV163;Friday;09:00;;;19:00
BV163;Saturday;09:00;;;19:00
BV163;Sunday;;;;
BV175;Monday;09:00;12:30;14:00;19:00
BV175;Tuesday;09:00;12:30;14:00;19:00
BV175;Wednesday;09:00;12:30;14:00;19:00
BV175;Thursday;09:00;12:30;14:00;19:00
BV175;Friday;09:00;12:30;14:00;19:00
BV175;Saturday;09:00;12:30;14:00;19:00
BV175;Sunday;;;;
BV185;Monday;09:00;12:30;14:00;19:00
BV185;Tuesday;09:00;12:30;14:00;19:00
BV185;Wednesday;09:00;12:30;14:00;19:00
BV185;Thursday;09:00;12:30;14:00;19:00
BV185;Friday;09:00;12:30;14:00;19:00
BV185;Saturday;09:00;12:30;14:00;19:00
BV185;Sunday;;;;
BV206;Monday;09:00;12:30;14:00;19:00
BV206;Tuesday;09:00;12:30;14:00;19:00
BV206;Wednesday;09:00;12:30;14:00;19:00
BV206;Thursday;09:00;12:30;14:00;19:00
BV206;Friday;09:00;12:30;14:00;19:00
BV206;Saturday;09:00;12:30;14:00;19:00
BV206;Sunday;;;;
BV218;Monday;09:15;12:15;14:00;18:45
BV218;Tuesday;09:15;12:15;14:00;18:45
BV218;Wednesday;09:15;12:15;14:00;18:45
BV218;Thursday;09:15;12:15;14:00;18:45
BV218;Friday;09:15;12:15;14:00;18:45
BV218;Saturday;09:15;12:15;14:00;18:45
BV218;Sunday;;;;
BV309;Monday;09:30;12:30;14:00;19:00
BV309;Tuesday;09:30;12:30;14:00;19:00
BV309;Wednesday;09:30;12:30;14:00;19:00
BV309;Thursday;09:30;12:30;14:00;19:00
BV309;Friday;09:30;12:30;14:00;19:00
BV309;Saturday;09:30;12:30;14:00;19:00
BV309;Sunday;;;;
BV008;Monday;09:00;;;19:00
BV008;Tuesday;09:00;;;19:00
BV008;Wednesday;09:00;;;19:00
BV008;Thursday;09:00;;;19:00
BV008;Friday;09:00;;;19:00
BV008;Saturday;09:00;;;19:00
BV008;Sunday;;;;
BV013;Monday;09:30;12:30;14:00;19:00
BV013;Tuesday;09:30;12:30;14:00;19:00
BV013;Wednesday;09:30;12:30;14:00;19:00
BV013;Thursday;09:30;12:30;14:00;19:00
BV013;Friday;09:30;12:30;14:00;19:00
BV013;Saturday;10:00;12:30;14:00;18:30
BV013;Sunday;;;;
BV033;Monday;10:00;;;19:00
BV033;Tuesday;10:00;;;19:00
BV033;Wednesday;10:00;;;19:00
BV033;Thursday;10:00;;;19:00
BV033;Friday;10:00;;;19:00
BV033;Saturday;10:00;;;18:00
BV033;Sunday;;;;
BV119;Monday;09:30;13:00;14:00;19:00
BV119;Tuesday;09:30;13:00;14:00;19:00
BV119;Wednesday;09:30;13:00;14:00;19:00
BV119;Thursday;09:30;13:00;14:00;19:00
BV119;Friday;09:30;13:00;14:00;19:00
BV119;Saturday;09:30;13:00;14:00;19:00
BV119;Sunday;;;;
BV129;Monday;09:30;;;19:00
BV129;Tuesday;09:30;;;19:00
BV129;Wednesday;09:30;;;19:00
BV129;Thursday;09:30;;;19:00
BV129;Friday;09:30;;;19:00
BV129;Saturday;09:30;;;19:00
BV129;Sunday;;;;
BV147;Monday;09:30;12:30;14:00;19:00
BV147;Tuesday;09:30;12:30;14:00;19:00
BV147;Wednesday;09:30;12:30;14:00;19:00
BV147;Thursday;09:30;12:30;14:00;19:00
BV147;Friday;09:30;12:30;14:00;19:00
BV147;Saturday;10:00;12:30;14:00;19:00
BV147;Sunday;;;;
BV192;Monday;09:00;;;19:00
BV192;Tuesday;09:00;;;19:00
BV192;Wednesday;09:00;;;19:00
BV192;Thursday;09:00;;;19:00
BV192;Friday;;;;
BV192;Saturday;09:00;;;19:00
BV192;Sunday;;;;
